Date,Category,Payment_Mode,Description,Amount_Paid,Cashback
2024-12-30,Rent,Net Banking,Computer these kid.,157.04,0.0
2024-04-26,Groceries,Credit Card,Prevent memory top relationship size.,90.16,23.51
2024-11-13,Food,Cash,Face fire energy.,351.26,2.02
2025-01-04,Rent,Credit Card,Single here character person.,314.24,0.0
2025-02-09,Bills,UPI,Power whether son.,426.21,0.0
2024-11-12,Groceries,Net Banking,Analysis two spring.,456.24,0.0
2024-04-28,Food,UPI,Assume night which.,326.38,0.0
2024-04-18,Food,Debit Card,Bar task.,247.47,6.87
2024-06-12,Transportation,Debit Card,Kind federal within community scientist.,84.33,0.0
2025-01-31,Rent,Debit Card,Let writer inside page.,223.81,0.0
2024-04-03,Entertainment,UPI,Language turn understand get.,412.17,0.0
2024-10-07,Bills,Debit Card,Responsibility a.,365.41,7.61
2025-02-11,Transportation,Credit Card,Soon tend yeah national.,377.26,0.0
2024-10-11,Rent,Debit Card,General participant though here house.,51.21,0.0
2024-09-09,Transportation,Cash,Each number item professor.,333.34,0.73
2024-04-19,Entertainment,UPI,You across operation.,87.95,0.0
2024-12-12,Rent,Debit Card,Data money project whether.,354.73,0.0
2025-02-22,Transportation,Net Banking,Whether work indicate.,365.55,0.0
2024-10-27,Transportation,UPI,Learn share big appear north.,423.73,25.7
2024-05-25,Rent,Debit Card,Begin role stop.,377.19,0.0
2024-08-01,Rent,UPI,Factor late item officer.,489.78,48.7
2024-12-15,Rent,Cash,Skill agency talk.,59.67,0.0
2024-04-19,Food,Cash,Serious end follow.,162.52,0.0
2024-07-06,Groceries,UPI,Scientist hard themselves so.,140.81,11.42
2024-05-07,Food,Debit Card,Left set keep prepare soon.,119.0,35.77
2024-08-09,Rent,Debit Card,Follow seven age.,289.93,0.0
2024-05-07,Rent,UPI,Fund here.,217.93,0.0
2024-05-21,Transportation,Debit Card,Computer young throughout real.,383.93,0.0
2024-04-30,Bills,Cash,Material more though detail season.,90.8,29.82
2024-11-07,Transportation,Cash,Upon will wait else sense.,355.77,31.09
2024-08-22,Entertainment,UPI,Environmental set type hour general.,359.43,0.0
2024-07-18,Entertainment,Net Banking,Win give call country.,483.59,0.0
2025-02-20,Food,Net Banking,Trip score brother we.,277.24,29.22
2024-12-12,Transportation,Debit Card,Understand media.,382.14,0.0
2025-02-10,Transportation,Cash,Few course later stay city.,390.34,0.0
2025-01-11,Groceries,Credit Card,Watch across attorney.,414.39,0.0
2024-08-22,Transportation,Cash,Doctor born material from.,413.67,0.0
2025-03-10,Groceries,UPI,Big executive series attention.,434.65,0.0
2024-07-11,Bills,Net Banking,To employee although kitchen.,274.61,0.0
2024-03-23,Entertainment,Cash,New family activity campaign.,468.49,2.9
2024-07-20,Rent,Debit Card,Available name value everyone.,293.6,0.0
2024-09-06,Transportation,Debit Card,Fine finish loss audience.,139.53,0.0
2025-01-17,Bills,Net Banking,No wrong.,145.25,0.0
2024-08-05,Food,Net Banking,On increase serious.,386.09,0.0
2025-01-06,Transportation,Net Banking,Agree thought.,61.0,0.0
2025-01-09,Rent,Net Banking,Prove leader ball main single.,359.87,0.0
2024-09-11,Food,Debit Card,Activity against.,364.79,0.0
2024-04-09,Entertainment,UPI,Realize send plant despite.,117.8,0.0
2024-07-22,Entertainment,Debit Card,Offer computer former.,187.39,0.0
2024-04-24,Groceries,Cash,Seek perform participant.,424.11,0.0
2025-02-23,Rent,UPI,Choice theory.,325.0,0.0
2024-11-11,Rent,Net Banking,Political prove second.,354.45,0.0
2024-06-05,Rent,UPI,Another land explain.,60.79,0.0
2025-03-16,Rent,Debit Card,Join suggest sure control.,488.53,1.43
2024-12-20,Bills,Net Banking,My garden picture able.,363.1,0.0
2024-12-15,Transportation,Cash,Sure plant.,401.28,0.0
2024-09-05,Groceries,Cash,Current behavior stay.,298.55,0.0
2024-06-30,Transportation,Net Banking,Scene policy.,234.21,0.0
2024-05-26,Transportation,Net Banking,Agree head down.,281.7,0.0
2024-05-04,Transportation,Debit Card,Pay from many campaign billion.,140.28,2.94
2024-10-29,Bills,Debit Card,Health visit environmental instead involve.,475.21,7.37
2024-04-04,Transportation,Net Banking,Because despite eight.,468.44,0.0
2024-07-19,Entertainment,UPI,Evidence kind within enter.,202.31,0.0
2024-05-03,Transportation,Credit Card,Stuff model involve child say.,269.21,36.71
2024-03-29,Entertainment,UPI,Capital common after.,471.6,45.37
2024-07-04,Entertainment,Credit Card,Mrs appear good toward.,324.24,0.0
2024-09-03,Groceries,Debit Card,Push history task decade.,159.33,0.0
2024-04-18,Groceries,Cash,Often since bit choice.,315.9,0.0
2025-03-07,Entertainment,Cash,Phone skin thousand easy.,110.37,0.0
2024-03-25,Bills,Credit Card,Every not yes.,315.83,0.0
2025-02-09,Bills,UPI,Morning pressure upon civil.,403.26,0.0
2024-11-15,Food,Cash,Create truth admit.,304.05,0.0
2024-08-13,Transportation,Cash,Always Democrat shoulder.,459.8,0.0
2024-05-05,Groceries,Debit Card,Manage media class national.,354.22,0.0
2024-12-07,Bills,UPI,Protect author.,456.54,0.0
2024-11-17,Entertainment,Debit Card,Campaign main.,233.83,42.95
2024-12-18,Entertainment,UPI,Drop should ready surface effort.,155.08,0.0
2024-11-27,Groceries,Cash,Force almost.,301.01,41.06
2024-06-27,Entertainment,Debit Card,Peace create dark.,52.51,0.0
2025-02-12,Entertainment,UPI,Morning early bill.,220.25,0.0
2024-10-26,Bills,Cash,Happen benefit scene find arrive.,80.76,0.0
2025-03-02,Rent,Credit Card,Specific player agency.,243.95,6.29
2024-05-06,Entertainment,Cash,Experience sea.,93.59,43.15
2024-12-23,Rent,UPI,Nature these together.,258.38,0.0
2024-06-10,Groceries,Net Banking,Dark home ahead.,486.11,0.0
2024-12-12,Transportation,UPI,War way painting.,398.11,0.0
2025-03-04,Transportation,Credit Card,Anyone least.,431.97,24.27
2025-02-03,Bills,UPI,Tv despite before country.,453.83,42.88
2025-01-30,Groceries,Debit Card,Miss economic surface itself.,271.65,0.0
2024-09-04,Food,Credit Card,Rather study.,226.62,0.0
2025-02-01,Transportation,Net Banking,Task identify go product.,166.23,0.0
2024-06-16,Bills,Credit Card,Require employee arrive social.,200.57,0.0
2025-03-02,Bills,Cash,Per she simply role range.,440.37,0.0
2025-03-03,Bills,UPI,Doctor accept like friend.,178.47,25.5
2024-10-25,Food,Credit Card,Eat fine.,119.57,44.21
2024-08-22,Rent,Credit Card,Movement mother catch likely perhaps.,369.91,0.0
2025-02-20,Entertainment,UPI,Notice cut born make.,54.07,0.0
2024-10-24,Transportation,UPI,A company Mrs other bad.,397.62,0.0
2024-03-24,Entertainment,Cash,Compare type drop beyond.,132.19,0.0
2024-10-24,Bills,Debit Card,Board receive like.,109.74,0.0
